MFCC_1_m,MFCC_2_m,MFCC_3_m,MFCC_4_m,MFCC_5_m,MFCC_6_m,MFCC_7_m,MFCC_8_m,MFCC_9_m,MFCC_10_m,MFCC_11_m,MFCC_12_m,MFCC_13_m,MFCC_1_v,MFCC_2_v,MFCC_3_v,MFCC_4_v,MFCC_5_v,MFCC_6_v,MFCC_7_v,MFCC_8_v,MFCC_9_v,MFCC_10_v,MFCC_11_v,MFCC_12_v,MFCC_13_v,OUTPUT
-269.95648562648955,100.65325632236882,4.846459357555815,44.17684470012572,-9.350259400234762,-17.498191695053286,0.8828762788933757,2.2264756298144817,-16.341757936470973,-3.7963148541608076,-1.9587083891129762,-6.539612600841828,-1.3242958393984425,108.96364027573878,71.28928677542883,37.050180232234275,35.27007132602734,29.072630871472487,32.26022581947795,17.789128667812683,14.360815263074814,17.790114744453128,13.228740230780552,15.680424248255658,12.076876867323593,8.453862061310128,2
-564.5297374853237,104.16678360900299,26.31631096170082,44.69154325401051,17.20622962253226,-4.461410702978507,-15.697163140753782,-2.7756856259445706,-5.164682657133217,-11.30687460297582,-3.655787430408594,-6.920935130137904,-4.809557086566693,81.65022003301758,68.14113863336713,36.93311155337757,38.82711826370447,32.211688431108286,32.81997754911401,19.295269090541908,15.640732146591604,13.878231627126876,14.899839119487197,12.326977483151506,11.933985453607866,12.273045463253327,2
-299.40148203462246,120.04967606498282,-7.825759807477047,18.668106754785704,14.231796124306324,-2.381234418269331,-20.35545000383035,3.747914777843323,4.587278503334522,-11.66205726183279,2.8734894318270556,0.4729359874652894,-4.356264576127252,129.9666138394506,75.91570440135692,40.341731749122594,31.526004588333514,27.12286135970209,20.197153761659003,25.67753206541067,9.946431803213157,13.40451484552506,17.801520603923972,12.04548334534599,7.512528004561764,10.866319902481843,2
-268.3379946124665,102.54021085910033,-6.729071023573831,21.683150863902597,5.588329677330168,2.6062587933074943,-17.834752589395364,-4.454890851941619,-3.2029452511809806,0.4211785174269748,-0.30354602860302526,-2.507561486370402,-0.1004304719214098,131.358142655443,72.82594329282588,32.8672180743905,24.279966659334033,27.628250407369364,19.501204307045672,19.06318106453393,13.351520231628726,15.659422800027095,11.861890542873015,10.356097411044317,8.831351373126006,7.864246635893315,2
-270.31794320610464,102.09009980101133,-7.6106186499034285,27.578961270062436,-2.186224071263705,-15.727634630303564,0.34235267747104803,-0.07300748041016902,-12.766003528243461,-0.2973525304467702,-2.559171046727154,-5.1659773444519255,-0.6060012545042862,131.62283829228124,66.02489909905646,43.25594458451125,25.761537711549042,30.415314430476286,29.37849863078163,16.816108603653888,13.426858932463999,15.428305160911195,10.964105574918753,13.376896636636099,10.463468399007134,8.133118904293386,2
-578.9631602684336,153.1285989965728,12.855258458273406,13.574215127072707,5.488192753786546,-4.7604197546190425,-7.058825295158441,1.2223167111453759,-7.306406070801197,-13.286091426080747,-2.4419688039445218,-0.11876487023655033,3.4208509884806055,114.62797733961659,67.04387611346735,33.160617007767684,24.685789865233623,27.19295656846643,21.890243530141998,17.242278309884114,14.741846490338954,16.421521241908415,16.15002082906723,11.927054909885184,14.423784726361607,9.872653750200486,2
-337.13785471034623,96.85791935426602,4.8830035516924735,26.816011584050294,10.726266442271788,-2.187049502378464,-13.945278882587264,7.129151298007394,-0.08153547715789512,-7.427310313140334,1.1838789983913582,0.3061364583512349,-2.1510856500261175,148.63103065676603,70.61517863805906,39.95129047282374,28.48264067301374,23.798220274648074,18.392519705645476,26.729998908127676,8.666407709208045,12.212954672097684,16.850488522065266,11.554026593509654,8.211356764557106,11.088606360227988,2
-313.95604903444524,82.60162107331459,3.149413056645767,25.095716953216655,6.752093232567027,2.5670756033522917,-13.848806220951024,0.18095975114814122,-1.6259709088703205,1.9753023376787129,1.4790638039690724,-2.6963994475246706,1.162335238317276,148.71479901627276,68.26736941100792,26.899131282204774,22.73781552527938,21.28974423037548,19.192631279069737,25.381570139569032,11.548965872135474,13.349623079181614,13.6363324756498,12.845753143642272,13.081945382903506,7.825378240117936,2
-306.7289802588227,91.08556490020808,4.948583628465818,35.194005898552625,-4.452377319389902,-15.261363863178396,-1.7966077531020168,2.094179683404373,-8.590471601343248,0.5768489947173415,-5.777695356685289,-6.767794272761899,0.8635972676204342,143.86241444815187,67.27002394709609,31.815926923720227,27.411114763284196,31.88620811528631,25.631223510484325,19.952287067071897,12.702515513987889,16.00528218000568,9.089738678104483,12.906885455061458,12.243986743629616,6.5567807944193754,2
-619.6703892237947,107.59739557235082,29.558555436907998,32.76793905015341,13.122878117833679,-2.0307182952585885,-6.720529565575275,3.05120718599465,-1.1124440420401618,-7.047624872075379,-5.765779961309929,-5.782130855526842,-2.771077069127122,111.35351970425897,69.45207849172479,24.493711443267014,25.016062822379368,34.24003014935562,27.574975125706793,22.703089340321107,11.678347246191095,11.111172539782075,12.892197951074229,11.558663761879561,10.834545822057295,9.209242758367356,2
-287.7881409277533,101.46578830526667,6.457224615878814,15.612456945821698,7.43445419053438,-1.5235026933050932,-24.845929749785725,-5.168912243405751,-0.026256456242064508,-10.821958211007384,-0.8712860603834788,-1.3204027305018553,-2.8287050682061587,112.80115917280594,75.14075145078274,30.031285755372764,31.57817647119307,23.637170799335003,18.80898080640515,27.64043408010727,12.32060462302047,10.841988915775236,14.041486663701724,9.114120491227748,8.19493659006516,10.416515950022118,2
-262.65324175659106,84.1041439563637,3.7681934201790983,30.648111912764165,0.3940327134943132,1.9802316591021039,-20.77907545195215,-8.097353841257057,-6.467440615040653,-4.0345364230163465,-1.4588842208239696,-5.123288182590385,-2.775039159006114,118.69849917068866,65.75527290141754,28.526067506129774,28.04413711848389,24.95880294262193,20.357374767651585,22.19945074908212,11.600589855867394,13.038029219164692,11.94382032192597,10.071323139170651,11.36432207413177,9.906043618297735,2
-274.5958117454659,94.64822915775372,3.6992665808267544,31.50322268284506,-2.172356435817618,-13.326275909284442,-8.624618646796048,-3.389553232512411,-13.84225601484676,-2.7953556085559286,-4.886140342055182,-9.065170010284648,-1.402353994591358,127.07651391370817,67.68922299884096,37.88861656393172,20.76855854426448,25.962459867671903,31.16361537539023,19.03803934258674,14.214168168727344,16.862105703186522,11.898110976623654,10.284756264632772,11.027643648012717,6.901735433760609,2
-545.8959749629082,94.27873169439721,22.47711218877212,21.958837865218317,11.072784002905399,2.0621561474560965,-9.97434442722948,-5.297185176193678,-6.166406485390736,-9.602407059273183,-6.182120632392779,-6.876325845652159,-0.9146830697211323,84.89846786003542,69.57278162789096,23.31691470049864,24.338847704432578,23.23507522378665,24.85337004006103,19.37080638566123,14.837255824431496,15.129641052527285,12.47915144565443,12.32379106689683,9.316843286276434,8.323575509871263,2
-297.13503320143167,93.33896806937155,0.14738616289554504,22.728797797986143,12.994618191375869,-2.1312187863574428,-23.172441219482444,-3.081122723006847,-3.0213523793466646,-14.21103884177025,-0.6647994165715011,-1.5012886314580896,-3.8156792823828365,113.38571958391077,80.59647618450948,33.32157040495733,33.80172648981546,27.434764343494344,21.955368284045615,27.01122954615853,11.63649076396793,11.002315096864526,16.345258121259924,11.185965687154424,7.239964289234044,10.312672310961744,2
-237.74989709996245,85.53310565581042,-1.3796471179037624,30.790187063244247,-4.56153096229076,1.2721569581276102,-20.359811374582872,-5.6917478674975746,-8.45191277350233,-4.0829827830749466,-6.007044544658862,-7.437825377015321,2.1699992209562438,125.89890514873545,71.19581555850654,28.032669290816997,22.85801445599475,25.72885361861839,23.977836728465483,21.942101920629362,10.481783262941681,15.772122627792236,10.957128866174845,9.27513939991205,11.253821896132193,8.05125379370716,2
-260.8460641318512,94.14964175401236,-0.5312444169282166,35.022707852385054,-10.809607807433867,-11.957663119425458,-8.235889386609003,-2.5171818493755223,-13.685553299387232,-6.826079093945151,-5.229851621231654,-7.373886085364111,0.16606501410380745,125.95529709481876,75.69834041076261,35.57421046605419,25.377128050142186,31.057594903193046,32.503157760974965,19.85032005851192,16.837092578738424,17.034088245986748,12.334036918527017,11.715671424098602,9.946509466591927,7.179573448917254,2
-554.9095619706135,119.23794623415012,20.057551015400797,24.725496063948164,4.9386790664631,-6.317855586388662,-15.549003051167851,-7.234182601119952,-9.18163184486384,-13.232177011272439,-3.593539600860457,-4.523472901587886,-3.444378034810741,102.54144965436092,76.74465526494335,28.4160514790971,31.622239116330626,25.963608141985755,24.578607973573483,18.54423498536229,14.908415331159109,13.218276994937586,13.276787928770748,10.634392787541145,9.92677797171729,7.967547055318393,2
-310.45966113466403,111.64558845407156,3.5186879981799764,28.0326333294571,2.561597046155103,0.7510069264551728,-22.07049658600632,-3.123451529850575,-0.012700656069173132,-11.51534496608558,1.8922500350633151,0.5459324796451267,-1.6374036399807803,121.97085794961525,77.76501107188476,37.098332300203374,41.53764639346902,30.428255413858352,20.035565900682666,25.509220169703468,13.232445655354354,12.250432243605275,15.336348642748915,10.161195377030143,9.892348211245189,9.951225001914175,2
-276.6005685210706,93.69851141706968,-3.601304194533982,30.992634158570795,6.153028976020132,1.9197398596709854,-19.09644381646117,-4.133800850196045,-3.455902950662652,-2.1419346955170018,-0.2813541382602025,-2.4914326268687805,0.7634139706501812,126.40778051605567,72.72507555323784,41.37104020078219,37.76489003909403,24.951727793122796,23.109993214595033,19.749199149547756,13.704634840267138,13.754787909092814,10.88687849219307,10.42236145723797,10.907560975925112,8.463790704003786,2
-229.76820538443937,92.4384337581263,-9.817766564245465,37.95808912907026,-12.566119493063702,-8.295563518542938,-9.061551887212133,-1.0673730429301806,-11.642527275090465,-4.425377978007568,-3.2270751782233495,-4.925478023950394,-3.7174260681885354,139.44583139976112,69.72536512845792,46.8343327074945,31.450006214417336,28.8823271936899,29.222281216928,20.063736004320937,13.002928162994786,15.993286132131939,13.118619826291026,13.429568645018009,10.248273491748018,8.335521389105457,2
-556.8860542329494,114.06776242203892,21.40408420423277,37.68171546881318,1.7669780329467886,-5.790244470955821,-11.283399193528963,-0.8775827328342983,-7.803110878956521,-12.3182093908583,-1.7709992746064065,-4.784158505995031,-1.0467288084381914,102.803008737575,69.57490067918508,40.782120434019994,31.836806687131872,31.38667992102119,23.706279220245264,20.339981991697623,13.612327884961395,12.990041678700294,16.780341188612276,10.449297495254692,13.51831796122079,10.804456433317768,2
-311.6648483712502,109.29858889900488,-6.178863479423375,20.445498881544463,1.5995748704764767,-6.749051122250686,-16.36466846547323,3.5611205455146013,-3.8939698288590927,-10.49453287873154,7.718088232956193,-1.6941992317421073,-5.888426029514973,156.91330287124788,76.94976401249781,41.105669516514205,34.58727471053155,22.539892770756246,19.65670069577302,27.133162640673856,13.359380143674782,11.919221652401287,16.28539532206533,14.046657431258103,9.067118471533059,14.38132325388677,2
-276.9199857974729,90.26345538422103,-5.142778552885022,18.785180981042004,-1.8074923485151775,0.6704945440571228,-13.77196993566194,-0.5137807217037199,-6.602217670244227,2.8681979385732213,3.6332864530890063,-0.8124487643593976,4.605646160729546,160.2787071293931,66.07040800444926,31.025580185483214,22.261214052819128,24.631061003529148,14.369462343508802,19.462632360082686,9.667000501261233,14.594488978674722,10.483298633053254,9.422055023963162,9.091926018572915,8.228592894035785,2
-207.91381396107835,103.63356451490482,-12.97617948426963,25.349654428145794,-14.983951884371962,-11.789230445770912,-12.594608984191934,-3.218522538996757,-10.175008360830752,-0.574925618398312,-4.0424953428906125,-3.6614804330867594,-1.4729346521797113,174.93845854419305,63.08697438691799,40.685063508562756,21.910025087370776,30.30113295656728,20.41308389022033,19.592764088948005,13.824629558303826,16.371966459638962,12.922880357409046,9.958118844446664,11.384264701404554,6.894968954652373,2
-467.869863871866,150.70176693474153,6.941500337239651,13.059255165783338,-6.795193834978808,-23.41018208107461,-11.54310459279881,2.4671787471007476,-15.035584857238296,-23.42157474391845,-5.878969309748551,-6.618376313551709,-1.2930221622849836,93.4122893027327,60.84447594296089,31.359254225869478,27.942312552737352,32.32345630757895,24.595384322509098,15.22710403855987,11.434752694706566,14.082631170554414,14.46340560125616,12.73731247710331,12.724854263465444,8.955519958233536,2
-291.8298100512222,80.66572470341326,8.868838322283821,24.305081459337284,-3.68622308476616,-2.7497543210647124,-20.31150117725161,-4.297737020976293,-1.2030550803540163,-7.981038371582803,-1.540014056877835,-4.0866654741941435,-4.844385514119673,110.56133252600515,73.60535414048707,32.192263886124344,30.774740580979525,22.346029183895485,24.628573656952824,23.727067967477936,12.016657097307977,10.530678123815711,13.536946806219149,10.269372278331387,7.8254987426341405,8.948564365257578,2
-267.4865590574898,76.01888260567824,6.675653102198039,32.41271611880983,-1.1955062984251539,3.3251527044084015,-17.041396527998774,-6.867334402307666,-7.372893229549866,-6.055684288989614,-1.6311826921567596,-2.5317016945072797,-1.8606809376736722,126.37641024857831,64.18776308540137,37.25209753701854,30.262905060168162,20.443361781585736,17.353876194963764,18.84685320032918,12.34844553517513,18.01853007855306,12.007327356188297,8.443699753654565,9.567971299041112,8.58660067743326,2
-226.8846083466311,77.51585791139676,-1.873315443362572,37.80934899399882,-8.789958965316215,0.49164144815551053,-15.145197254530409,-1.2416666961210312,-9.84888053390058,-5.084249531703369,-3.713408662946145,-4.979982772199939,-2.513244242342446,149.66636436408714,66.32835445487142,41.56981915312523,29.935723469140648,22.827981667102797,27.498938876492534,20.462565545665544,15.742000825052388,15.993688462089574,11.955936656898967,9.151754834682121,10.177525981634899,6.484932894274199,2
-541.2093902200091,105.18856032503054,27.68616017605633,37.579664951020305,-3.289122862278425,-10.423196345271695,-13.409741241295066,-5.323022138635373,-6.18628430596782,-11.877201320878255,-1.85260427043226,-1.700843997368952,-4.27931681691697,92.65122347642205,73.17430498091491,36.39191625569293,37.05632528911281,31.482923830194782,34.27563285934083,17.05891158065355,12.646238375252269,14.708473630892206,12.807152072142479,10.681712983011314,10.561220192594066,10.974588756564076,2
-338.27106075592707,123.49454610281234,14.127574905149856,32.00723893864485,13.33649152314474,2.9232615620537463,-26.48971986425835,-4.770444910089604,-0.017459453207979207,-10.636466956468997,2.8370825607307837,-3.515884388574311,-6.515276454186882,123.28186856176937,70.55930720892627,39.74196036431497,30.17491516072443,32.36564904934757,20.5629805025792,26.900639863490074,15.856453954385982,10.700555079274892,15.068201580859121,11.444548088001664,8.856849205180128,12.08902286893115,2
-279.1604012490204,97.93549437924011,6.197276818209397,39.11385217933303,5.9455010331540095,3.4295876242048946,-18.616644376156863,-3.26504923069959,-9.050998156828438,-1.9202127947004572,0.8520420843952341,-4.480729166647353,2.073499161334505,139.39483386156158,68.99081686805457,37.34439630349702,36.194366784732146,23.641972762715422,20.118245767444883,20.640900865242997,11.21479351867148,17.106081938174512,11.896131239011417,11.315479330977269,13.936287716484587,7.908060137546374,2
-226.3953982878899,93.10318116753079,1.0596507348991075,41.888704318473124,-7.914992025466022,-4.703592479323707,-15.347760133778038,-3.5657347613438963,-12.21201212628114,-3.841776367330555,-4.169405039526957,-5.151898446572771,-4.298220057483007,147.95537341640818,66.76376600188327,41.93135536916255,28.567804741057937,29.890968789582242,27.207365524418282,18.626170892564694,16.119324802972987,16.080236360582127,10.892482528083892,12.620908338695939,11.804164981250597,9.577605452069177,2
-543.852630178635,112.90804456396957,18.454025297819005,32.41686839890735,14.063879233520877,-2.21068741669726,-13.8609400562019,-6.284757343471974,-8.944231568160802,-9.742235222811685,-1.828724424278021,-6.794388580250777,-2.305479258177092,102.38682616803001,70.22222382053437,37.93032245032818,31.740023667790265,26.957045061980835,21.960370943909695,20.672592084393504,14.31060798059166,15.24818743125641,11.79272777584137,12.366606563522492,11.656645688656349,8.021743405931375,2
-300.06615556815007,122.5584615637018,3.105062919894616,28.880353403370645,1.9994637768688608,-4.797771997224603,-29.195513432435213,-4.623798072168683,-2.2790457248103166,-14.462940810802978,1.4242000069732579,-3.6298235053952816,-3.4170817029553295,124.40505735019768,73.26561243504798,42.36155128671196,34.64194823461336,30.108867207798816,24.08000344017076,26.162251346338408,13.221756985056963,12.355114698832395,18.117440058130757,10.930338407745692,10.774973104174197,10.985288421075607,2
-255.27292686530038,93.30643400949828,2.6737018492688165,35.70872700840836,0.6390061686951095,0.42173094819549045,-17.504720092818392,-5.320749783237028,-8.446586463106117,-3.298483088391012,-0.02847903896844493,-4.2949423334952765,1.8542314791643002,135.7639080569637,64.56296829841965,34.26836156271759,27.504843872329907,27.428462461790048,19.800415378385377,20.238348173478474,12.992126761638238,16.173044172023996,11.743927089316156,9.052545462712699,11.542998977527146,7.532251398954725,2
-196.67742451779077,106.61128385055068,-6.815550233102965,40.0290909965043,-14.29696223556928,-8.44818143206021,-18.599234557238724,-6.185258574059099,-13.077197314889698,-6.577603439504703,-5.744019338544959,-6.68587009441958,-3.3328630490799833,135.15747384540785,64.36358446800827,39.550553176972095,25.367168446003415,31.54702260497059,28.700831191768046,18.23468049520986,15.569279335272977,15.666166245231816,11.663841838536408,11.781992052721119,11.121584425913744,7.244298473002442,2
-528.7509037329442,120.50278226633448,17.629308102088313,33.14870149525694,3.4276605276701115,-10.902153013186682,-16.819388739275748,-7.116617554362771,-5.336760107955288,-14.211420675355269,-3.1385897361330906,-4.5346848021097275,-6.062365729954805,89.89577052303699,65.31507497311708,33.6566792473267,31.122292321443602,33.29264751081248,27.753861861586955,19.478813041232296,15.49643943659012,14.442794135408981,14.00720118738082,12.277520043056217,11.39400554832799,11.362479132005317,2
-335.043814926754,115.222970968151,14.886134218339603,29.945909191651843,26.847459975139515,-1.239669929481797,-24.753592284029583,-3.2731666956100947,1.7803985818811172,-9.783072633035863,0.10950224187667323,-0.9774461178830705,-5.336596987600002,104.7609424776213,65.44766067280905,30.314203378553294,27.789733945484215,21.0222371469533,20.683964077417983,31.12076313805271,13.311478080597878,9.568029428976898,16.552992334101624,14.45805439560657,9.732297914962947,10.893483847383262,2
-299.23953545037057,95.1439160849778,11.58449175872873,39.82445398369638,14.337845974385688,0.6709805745531751,-14.95410562169414,-5.169368177786357,-7.732531125760313,1.3489902641596303,3.8803925605435103,-2.093954461185977,1.5623427035729491,121.54475294849958,58.811227385916474,30.996224466731473,31.96156222468992,20.89279562482685,19.896300806294562,20.4957280661979,13.247058481472981,17.570852979951948,13.166981452654365,12.745137566224557,11.923040722676463,8.865983019591152,2
-219.4687624883125,92.5201022615085,-10.040452713118052,33.056518775412464,-14.515887220612647,-5.677489098510301,-7.187767526195135,-8.246652437583904,-13.453312308543833,4.706472991239552,0.8764195428054633,-2.1353193540881383,-7.016626976556886,148.03750812301536,52.25851884521484,33.1197731604017,23.64396021022162,21.416486543400314,17.30440319088524,22.135763206098556,18.164258778131057,17.833346875966843,13.981059961107151,16.199658491547396,8.997848641682527,8.107681539679511,2
-567.2736232034298,116.24144739531167,14.982086631697248,38.560815948759014,15.908496371064613,-1.1536687412903925,-6.189653194395778,1.4498057908350306,-5.600285951937345,-7.5751439741279105,3.5860582761458346,-2.4215577096919136,-0.09449707848065983,109.28572233726764,66.42176853618079,33.693144680308876,32.145563864284455,29.54799620126842,20.508064419059064,19.54892064170961,13.662964504363497,17.570986582147246,12.696787561353368,11.84471628476826,15.562225189626835,7.415295265572483,2
-317.94591499406346,118.06266585980828,8.996445151340417,28.552427578494072,4.775408319693282,-0.08290289238132895,-23.830171626578814,-3.833866105470915,-0.19932941375638483,-12.25923199584148,2.0472537112347764,1.0617133052581083,-3.139082653440482,116.61775477052724,78.06254007101275,35.77813877511947,33.36944693163113,24.136259097124707,23.035582058745593,26.854859876692295,13.754943977920682,12.132843593581317,19.008726369223847,10.933662273173267,8.324918701338339,10.985369459596312,2
-307.24756916912315,99.91306196094925,20.793911946853452,38.57221089556313,4.605632197263794,-1.606502384617894,-13.897198977339798,-8.087708958331683,-8.493155035529941,-1.6147168872648565,0.7806045945508933,-0.7057004614166837,1.0196282756844806,110.01939069131022,69.00629925825093,34.148711996197314,22.444951777901135,25.153682868510415,27.205922575753306,17.507741350415632,13.621962055391315,17.653519403960384,10.926154068971108,10.064180031204774,11.453454032881558,9.19630380772975,2
-222.07385574623405,96.51679926571138,-2.028488849215827,36.68148382047624,-16.813287881598452,-4.06736028587171,-10.259152807340314,-8.470309544793798,-15.583371061570888,-4.542776005357902,-8.965091914386523,-5.872766550523185,-3.843668140213676,132.20767044092452,69.12233358267669,39.16948805279005,22.745556751470843,25.28257068036474,27.78033095782865,17.17601402245118,15.392753826019053,16.546919209314105,9.393923218113063,11.703087267327996,10.028115773028505,7.4327577701891245,2
-559.6560998785828,105.04220183447849,25.272242125744427,37.91290214661219,0.5677433688070624,-4.427112403292529,-5.786431801927396,2.9793002335366565,-11.457619667793551,-15.320812322013143,-1.8434682574608667,-5.058019903011657,-2.4072918832318466,104.13936799203873,70.52556569298918,32.22754251937764,29.657919647035072,27.027042303753063,27.478243261350364,20.357978329057126,12.510404472970265,17.499682792557113,19.598868046459447,12.1463081186141,11.324772881511498,8.288230090100939,2
-297.23918398856233,116.36947747439942,10.192018313673161,21.6827809379992,5.666506428755257,-2.7244055934713596,-22.3565023675921,-1.8847345301246385,1.8356801032403203,-14.068451891527303,-1.8032049598685291,0.23331907050513082,-3.9323171997478767,106.86108183912928,76.18840081239185,31.903655041447653,33.70654378830764,28.314618851568657,24.813150405032783,23.839938695636732,15.384143298854884,11.148011953647853,17.888321352130415,13.519743818686601,9.711732500103803,9.598753133926268,2
-305.92569258793435,106.26112015180811,17.87747590187485,36.61813855139699,4.950845574401996,0.17924220179605618,-13.945327321944752,-10.093932772922688,-7.3199716150967005,1.780120245704972,0.2858625385765287,-3.881114303334057,-0.1510755155611138,111.57148574012095,66.93752264594981,36.540130313424925,31.81118176115098,27.482893781436776,22.3569987330546,16.927763000496444,15.366418512660239,16.741093832576652,10.407054709802194,11.192765468324293,10.8109646084667,10.36906323226206,2
-199.63676230297037,100.02381402494039,-1.319324223890634,35.10424026786598,-16.674422234876698,-6.854680509164393,-12.485897086064396,-4.484517713622739,-15.19070442707821,-3.7806249739014497,-6.633303022947289,-6.848468991300979,-5.740100127315953,129.9030606280816,64.64178022389014,40.81077338103325,24.541678043861978,29.578850011082316,23.878656775653166,16.98580700345641,16.239819341364825,14.310457045053564,9.786491429540082,12.793771117008063,9.886384816340014,10.314951638383699,2
-575.3811271332478,114.69507892456996,30.148650446272693,38.220356763478044,-1.7263113393829808,-7.47635658382136,-7.557789739219193,3.3254932933143353,-3.961832738725355,-10.343768818555827,-1.1503356009483623,-4.512782311995065,-2.5442295177997964,98.98804503679598,75.09722350441713,37.3772617925761,35.61697027553671,33.03529740367023,34.82820829071729,18.865969193138,16.029801836842587,13.699084733966016,13.935183572412313,10.432836351923498,13.607971447746497,10.10589464499801,2
-304.52724438603735,113.07730550033115,-4.762411565972917,30.436536453000407,12.244630281871752,-2.2354340299513424,-27.591464035370613,-1.9899034439961691,-0.8373798190698232,-14.351074343047214,-2.4711940413043743,-4.822717411337095,-1.5920962045366331,121.72227291076399,78.76098773133647,36.76974101935683,36.38277782561424,28.864668169256323,23.007002989846136,28.35404300703263,14.463891926480919,11.665394053209338,17.981370917502435,10.87311152954127,9.370486664240094,9.180490688662905,2
-311.04568488591514,94.4747308948805,7.120748148443889,43.03239359820305,14.632925386255845,-1.273918153288011,-15.357972810302767,-6.2813709802265985,-4.169479175126894,-0.6631499742559743,2.854643836252977,-0.28173114262009163,3.0057638537518048,108.91988201900013,73.17417133644358,33.20869341268217,30.74991560409036,28.23777335552523,24.846219125125913,21.060799172694157,13.866299671493955,13.393353370091889,12.426574638668868,9.174094842543973,9.51374492962105,8.815718400651107,2
-213.08347622021347,90.42351336022111,-9.998970177166983,43.646578756440924,-9.413909093569208,-11.246956701773005,-11.177278785413524,-3.0806060572577816,-13.41685704810785,-5.947807843409636,-7.9033437031001785,-4.860303698939661,-1.4169668667807642,138.39097482405776,65.0635215158449,40.84526343184037,30.436968532641064,27.097015926578653,27.17768568518997,17.72989216411172,16.225240635674925,15.57971918162846,12.227088663660897,14.456684535783785,8.545329912469287,7.950350315607096,2
-548.936225326233,126.33597849371075,12.246782767078741,35.18780326535797,9.713376593907187,-4.569879158195337,-15.332116619585303,-5.789935649381482,-6.295625353920924,-10.74980018229314,-1.715010883626001,-6.325856634143562,-3.9438202270942138,103.27091852653619,66.71140558494314,40.40102346127684,32.84911591578735,26.67739537176047,24.153353072559355,21.395707652472776,15.98479351836511,15.970838222852535,12.845309243064472,9.843648017441062,11.489457654247833,9.41145551545747,2
-295.86010386418417,110.35985915398216,7.425225719428724,26.343865344932304,20.531523809551473,-4.297981601568472,-26.686066760036937,-3.94592716334998,-4.155390112061748,-17.224115731551056,-4.5411483498339535,-5.201863504593039,-4.170283474987987,100.83757056008417,64.0060304975436,32.332281973167895,32.975860040503356,23.53095849661367,22.598679970566838,27.807650425340867,13.715453462655807,9.829215229561234,17.21069089333977,12.701995029922662,10.385234990477722,8.587732815666627,2
-307.98561176556086,107.53025563175872,12.987048329493943,44.441527161952074,17.27201090953698,-7.690735894783739,-19.88515813477709,-8.545036481591593,-8.407522759592641,-5.9891009987822175,-2.1651665432512646,-1.7336449506831946,-1.7191201231871984,108.87329987339854,62.848961450821356,37.19610115597631,30.07778449939771,25.940382354403496,23.151797862542633,20.41950524460119,14.21849286526464,14.489442084605962,12.368060130212,11.752519680783694,11.265232545335572,10.108433247343077,2
-228.18248277880326,104.40780210709998,-5.312508878012414,41.55030892166095,-4.7540629908247825,-14.61386306706604,-14.263767406832686,-4.369480193948563,-17.47991126351858,-5.691797994892431,-7.769591449509551,-6.165899966124398,-1.9885471781156279,134.84637866538876,56.878833333399186,39.21810566643589,34.51773330270294,22.899983214822825,28.345233230256607,17.877980802198675,16.622602350138862,17.2549018370579,12.240177478328741,14.105504927963011,10.992144391926896,9.54349339237701,2
-558.684038612083,130.28668818378156,18.203284016762804,38.194911852535256,15.563202700991418,-2.4869524512963364,-11.852210879422508,-8.187829570517147,-10.755873713473452,-13.977896146601495,-4.910263864384992,-5.6459808199783845,-4.308592437308343,100.73524960777156,72.12027375434388,38.335235707222985,40.91032310047145,27.790488421131876,26.19556772687479,19.85100468402365,17.27662620749769,16.01366368296539,12.94720695754551,10.305806088673592,12.120485182080245,11.241401104362858,2
-314.1111704640928,93.76865584559575,18.70685209709332,29.98830298595279,8.294389689333078,-3.2792279935895166,-21.448905451323864,-3.0126586067401964,-1.7932172224186758,-17.58972070939261,-6.04108578341361,0.2103092720566663,-5.954161530587446,86.28038711164315,63.00342122128093,22.584147026177337,34.086916760714864,21.652606527102947,20.85010424789564,23.66831587412241,12.324688238343526,11.869595045130934,19.26999489932803,12.6980321481473,9.267597967632971,10.655567153322734,3
-346.98264689246724,87.56619271720086,16.086063836726865,39.42733302070575,-0.5243237574910293,-3.392352806251295,-24.97033363235761,-9.832699409371934,-0.526202707500689,-2.326407968137895,-3.480022565048336,-6.066759713073213,-2.7350849641847175,92.89109741848064,62.459666965970975,37.650250133891404,33.63823649902409,26.777318069825977,25.955268340185135,22.176630967822337,12.802370237195591,16.769852752705233,15.332392465315483,11.748776415006128,13.276332226199369,12.733396544104687,3
-243.5723083780331,92.4404038840021,-5.102865542235134,30.063197128580182,-26.879762949814577,-9.814510010261687,-6.85302196179453,-8.799038989278367,-15.332589013284723,-1.0540286578844982,-4.801298882736586,-6.390676509797409,-4.143943229092406,110.11930124220987,62.80234846384774,35.15131384700026,28.286719100181305,29.81329170083625,29.311676547227936,20.95683445907745,15.846350497091459,16.702331471170226,14.17471858143506,13.717119786160154,10.937706962876678,9.63119886029094,3
-622.3991226560344,109.32663152345404,27.451045729828344,46.69257464437545,19.32112503152785,-3.615514970991668,-10.155441142633741,5.399473561758777,-3.6059603391416757,-6.581802870942099,-4.309144357340764,-6.796725420262467,-2.8694815991113094,86.14527555070704,68.84946637060554,32.92513975737732,37.426219418547774,27.961300812892272,31.222256678829908,20.592856526596268,16.99365627173369,14.715959949709875,15.188569249680592,13.795082849555683,14.787724806031093,11.730753329007184,3
